Ev;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
0-1;888;1027;629;667;980;979;1048;1012;1336;1364;1384;1117;1157;1099;1078;961;973;960;733;651;516;815;763;634;633;678;649;673;684;695;438;418;445
1;2654;3055;2582;2971;3095;2799;2853;2792;3019;2687;2463;2353;2197;2165;2175;2093;2027;2294;2157;1754;1654;1830;1362;1224;1214;1261;1278;1328;1318;1382;971;1062;834
2;2730;3127;2305;2913;3342;2828;2696;2490;2800;2607;2230;2243;2238;2109;2147;2215;2083;2269;2315;2254;2115;2246;1900;1472;1410;1550;1512;1533;1569;1533;1183;1470;1126
3;2514;2911;2443;2630;3371;2772;2614;2396;2658;2388;2126;2108;2098;2114;2109;1995;2006;2172;2162;2111;2240;2480;2094;1584;1386;1539;1500;1371;1491;1573;1189;1530;1281
4;2292;2538;2203;2359;3059;2825;2476;2314;2447;2076;1922;1988;1987;2042;2100;1972;1832;2060;2140;1876;2027;2505;2106;1744;1512;1554;1439;1389;1325;1393;1199;1416;1327
5-9;8154;9019;7295;7754;10729;9630;10043;9751;11405;9230;7734;7498;7499;7891;8498;7958;7802;8374;7938;7340;7574;8301;7755;7474;7162;8457;7733;7109;6263;5753;4140;5031;4624
10-14;6054;6574;4930;4744;6089;5154;5383;5437;6510;5570;5141;5594;5771;6109;6732;5836;5677;6220;6007;5354;5462;5789;5057;4690;4627;5446;5315;5723;5927;5776;4316;4759;3775
15-19;3426;3937;3166;3070;4360;3708;3823;3781;4276;3564;3081;3209;3512;3836;4272;4187;4373;5155;5040;4478;4360;4395;3753;3556;3257;4003;3883;3998;4000;4054;3001;3743;3165
20>;4254;4843;3737;4085;4638;4211;4650;4779;5534;4922;4644;5025;5331;5708;6114;5976;5899;6804;7193;6523;6684;7419;6534;6129;5987;7039;7188;8023;8280;8038;6348;7595;6712
